,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80
1,36516.063869762,34816.1184968732,39611.0389272414,36666.7748172188,36497.9802655998,37837.8839653165,42649.5954645332,40838.2292692789,65883.6359651316,39387.3601943243,45097.9178432593,58132.5791115307,45898.5467525855,47342.3755112921,37125.819336511,39875.6120715487,31194.9381709868,42660.6756251164,33119.767562814,32717.3437518426,47636.19962997,44140.0314102778,38064.0269894129,44346.8321268506,40217.2301186785,44184.6121150767,43602.4039179984,37997.0436918013,42006.8060282881,35534.2149366553,49228.3149697568,46532.4835952925,44704.5522387147,40191.5657033947,37890.9249775892,45046.509401417,44731.1562668948,36897.3911915352,45526.5180897418,44487.1351243817,38935.0131015384,40088.723479116,37685.9525890003,34724.151238937,45772.2538817767,40512.0766676922,41170.4259519471,41833.9257360041,38982.7302935335,43930.764326386,40260.9524103344,40920.1535707279,44484.5958965531,38371.9051807915,45644.508611585,41155.8424322434,33831.6882844284,35802.4677230912,38872.8413873205,33444.0438948023,40907.0173555248,34827.4698312188,38798.4376828729,32957.0565828867,38286.216071977,36076.7582428372,40173.0195211755,34595.2265887949,40205.2511820762,35754.5970326501,36473.9469440948,39387.5535889958,36162.336990287,35194.1675199933,37824.5661132187,36139.6302352851,35426.5737806094,37446.5866822511,48785.011851405,35163.8193753852
2,2445.01671104631,1727.00911680958,2125.77304260571,3354.22282439533,1523.00714562627,2971.10458274156,3011.99380654371,2513.24331698326,496.21365439555,1142.22040314868,1973.02644465172,273.659623854197,1249.57885433071,1910.20238707866,2283.39601185897,3122.85572143011,1490.30919318243,2367.6689688373,1724.16900595965,3486.71830358954,1440.99235844706,2596.08325239428,2903.50406556696,2718.70057004009,2669.77963885881,2894.90973422425,3004.43563097306,4142.4984071579,2916.44517255456,1196.37993238426,2109.58466706217,1898.10688834457,2092.926223409,4031.43359837873,3432.8823705789,2283.5916350263,3209.82972940064,3365.28585468765,3199.0180646843,3115.46299942138,1126.71054381848,2959.32438195384,5406.01074119685,2225.78543046469,2482.34613918887,2283.28571658258,1107.30860322847,3166.91739998077,3132.12237201555,2169.0393130116,2391.99248489876,2012.78895891722,3048.50516004424,1829.34866545032,2122.77916691308,3037.13403363982,1261.1298535616,2376.17436651973,2368.80293555139,2216.56171836052,2378.64112890671,2110.95574292822,1804.36345491478,1960.74806141117,1825.99273818546,2861.96922325938,2435.4598361021,2323.95944321909,1316.45969951629,2239.24746950327,2729.93850823434,2850.79544562145,2806.32777181058,2657.60277371229,2940.70861952984,2633.93895934524,3356.19601296588,2776.2472532048,1101.22400728415,3128.37891487389
3,20524.9691712406,16368.6173733596,15258.8545034483,20318.7976725514,16753.7822093414,19440.8547622179,17178.1304045091,21918.0553387828,4612.92170924826,18951.7338534048,19094.3221023112,4898.19633588344,14056.6127000951,13726.6101676859,26645.4873180375,22846.7648989853,21318.8048878023,23515.4117061887,22716.9339624948,22249.1193452708,18974.7671307065,26449.414303887,22367.2214361661,19488.9519012068,21816.6336436937,18694.4812908019,24615.8521101884,28476.146654862,23933.9262351657,29112.8498896539,15726.3532198137,21375.7921009262,26032.041539208,23318.531039206,25552.4339140532,19664.0019983741,17913.3163269326,23871.946175098,25691.047817047,20450.7802115319,19848.4093548588,31160.9863894106,22559.4428574317,25701.5636627922,25334.2460186388,24711.0980225459,23049.911428098,19544.2346086079,23920.4018994369,29442.6438255969,21018.1449469114,22019.5693019742,19747.1289333172,28885.7389465698,18565.9091668834,18475.706991708,15156.129070906,18113.4205965057,15692.2955461855,18968.6333511003,18181.239706465,22392.727357098,18101.8186657084,21535.5657222827,17240.6173493656,19383.6555715748,17296.3196039326,20326.7492888285,13808.4799286223,15539.4516149161,18647.8720462183,19864.1286080575,21149.5887598146,17076.4223357798,19867.6568425525,19711.0230752143,20845.030310253,17594.4187461238,7434.14697587453,18356.2079831684
4,2846.72939295662,5133.0801693359,2961.69328157637,2769.15175726844,4208.69367325202,2727.20837413187,2009.12986552505,2409.61884096201,1128.44060189975,3923.20715115784,3496.81339793666,3188.38090514495,2590.44611624295,4469.41403032882,792.667850285227,4006.07587148794,3373.64778050496,2599.15484917358,2857.13544492057,3434.75877621955,5090.43363739113,4894.29666753833,3552.48202798253,3702.9559497706,4859.96490398673,8382.43484893817,2763.42498728132,3495.55959593338,1734.20771422742,4365.28034486106,7274.97582577425,4932.04102107222,3912.09368549621,1431.84410307422,3456.64235267236,6073.05654492257,3241.91979367524,4846.68898467429,4180.87865584179,2128.17050561264,8036.15269253129,2675.66880117262,3392.48860966025,4028.86395262123,2351.64081309454,5522.94171418396,3589.00440696548,4951.83917225213,4412.130402731,2141.84123359071,5097.97516921499,6689.77640416801,4810.11378962813,4560.41629257824,2052.28917981853,1827.18751429544,3258.89792092635,2724.22840014253,3957.14758684261,3636.11851975213,3710.99708220332,2776.78026024259,2687.83173936946,2454.68018939462,2825.39365811523,2854.88956841432,1378.77848471668,3746.86139084379,2724.52906119133,4923.55539560239,3846.26089432845,2534.75062363466,3391.73960931382,1661.34316571686,4944.95216540042,2530.90220299921,2590.7950966162,1933.26713845743,6270.09405169935,1067.03687453056
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,60.3432539982516,0,0,282.642268770443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.300430265848,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38160066719335,18.8347949372016,0,0,0,0,0,0,26.230509755293,0,0,0,0,0,0,76.1983939806236,0,0,0,0,0,0,0,0,0,2.5832031106203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9792872623258,0,0,0,0,0,0,0,0,0,0,0,0,0.158681057855059,3.94754550069542,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,21.0642944209537,84.9851660431625,12.5487552563935,45.7349559640706,76.1375985718756,0.217554499436875,421.031157749038,36.3716489721453,0,767.949579140689,0,0,0,354.21579940252,256.809713361162,1.56087552743946,0,6.66054714688188,70.7989076462384,52.7321435610139,0,0,2.70750998499162,70.7561267975561,1.02192044097604,472.629940513259,0,897.185256126934,28.513971558395,7.6822104156905,1.0416832135977,1.98758106549837,4.54930597317712,2.25127252723229,10.303197903863,2.08477390111365,86.8567276515013,75.3199889511863,16.3568681106209,303.033304519898,0,92.361459415178,0,13.6894133787755,0,0,0,67.1583603810267,1.17427556507223,74.5766268752669,0,0,660.086920477255,45.296075957118,21.4780540387713,136.025575323009,68.144748059661,25.3973111658951,0,69.313161636074,515.872128479414,244.285742060479,69.7484794738343,175.587776382386,24.2945582956565,277.706205080407,35.5439097908479,238.284055226643,0,131.214209228462,3.13559852099779,222.752459899886,328.496929880375,4.56145517700298,2.41101576259589,0,443.613964555971,417.723182629862,18.9350205999037,0
11,515.096758174587,875.045415984142,278.244836923388,800.598843151561,974.283186412307,701.458278450635,1251.71650148766,1039.33712382209,252.335248241156,301.623858168713,1053.83253282234,378.151252098483,413.671382362955,988.25280140382,962.01505351327,212.437029841068,850.130093118882,847.926780201375,413.269889440342,726.829599660241,73.9159098110672,928.132578061764,777.090696715035,128.660299291582,831.409160897677,1044.58421493941,186.797271181613,345.262099527782,272.176134814647,1060.61558553988,1200.99832750902,247.137576426415,789.069750889204,423.941895945747,1695.34514987646,800.01463456983,506.931352064555,1364.64215428593,1341.6247350185,640.198729457351,334.216468913056,642.496631295942,987.996840435262,371.338461083325,15.0169886626542,930.649549436709,328.944006778433,804.486029899132,829.742176110477,46.4070621122172,743.620949699146,895.233042586669,977.806207539379,1882.19369473796,750.530721890112,459.047548322065,954.648680921018,214.578356070123,971.862189738148,816.755311231563,582.411109344457,559.188265944089,121.102361863984,898.635194419422,807.811237703017,960.614309634935,1501.25166371597,586.60606627006,929.329609086291,747.83196894877,744.811117128834,756.792614061974,1001.45273060434,892.486261968974,1159.04173250766,389.813547711815,692.094002832214,169.688695798075,728.801437151307,602.600209872479
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3765319047921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,2.37284638178483,0,0.421580033011076,41.1166096190231,172.477313843311,0,15.9575947832755,0.870239380651025,0.112498471055331,43.4199527979664,50.696015108344,0,0,16.0357498920607,78.4622712569729,0.360092059834444,0,0.807826411696528,14.2194903243504,10.8430750933546,7.7091181883816,1.89777903356784,13.3960772667199,79.782246597075,0.704529555080702,0,592.413943673919,6.22397883992125,0,22.0392656473877,0,0,69.6883247767448,0,10.915519320524,16.7727624000935,4.89934931173389,0,0.539419160405036,27.0287572602164,196.605928701085,0.195029199419868,24.8377577327706,70.7300100432656,0.333693265067365,224.897915795669,0,0,77.5832799918184,40.9654509854667,28.0045147642603,53.7597631431832,23.4705372955352,0.449155811827541,0,0,0.257310299251961,0,224.203515210322,14.3857927266161,0,5.55418400804308,23.4238979739313,120.91194529621,17.0939065543583,167.767936016675,67.1707453078594,0,0.912585011963118,19.0254759632094,1.96427758875956,185.326583733499,0,120.611813902898,496.847425198005,1.41125143889414,0
14,0,0,0,0,0,0,0,21.4801119823413,0,0,0,0,153.237851113531,56.6912310063879,0,1.39788144581304,0,0,0,0,0,0,0,20.4052853995127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0825240253186,0,21.4827894094824,0,110.56122600752,0,0,0,38.3658659962564,0,0,0,0,160.332865600317,0,0,0,0,0,0,0,0,0,4.15049464477126,0
15,0,0,0,0,0.175863898283017,425.978592113552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5227698968593,0,0,0,0,0,0,0,0,0,0,0,0,0,268.158978289099,0,0,0,0,0,0,0,1.21031308044299,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52815237893126,36.4152163288745,0,0,0,0,0,0,0
16,0,3.89460160762523,0,0,0,0,23.0151279641084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69653423904357,0,0,0,0,0,0,0,0,0,10.6796920275181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.018603365533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,164.869804691037,0,0.377653085897351,0,0,0,22.8344400114952,0,0,0,20.8790615545981,0,244.899261564285,0,0,0,0,41.5233671267694,0,0,8.14705163054523,0,0,0,0,0,0,0,0,0,0,0,0,282.280854068164,0,0,0,297.815399306349,10.595847536625,0,0,0,0,0,10.3042021966309,0,0,0,0,0,0,0,0,0,27.1479230637266,4.71052579122793,0,153.412824739213,2.17625392362686,0,0,42.3522638284619,0,0,1.55264866284003,216.119632829184,0,26.5918159044439,0,0,0,0,50.508730315385,4.3242057909567,0,0,0,0,0,0
18,15.0389598289287,1043.59641281423,37.6314589783175,211.659367160045,510.959327760992,2.35574942930053,56.9291949750411,80.284266942745,0,0.343399999976811,74.5112418130145,64.1203453671136,259.152248206707,0,238.933508581551,0,415.920063015703,236.247918935617,304.524597020585,5.74536056601781,128.074965978892,138.527302402101,547.162370085531,755.48139991053,126.964119070361,191.598221833036,48.1224945234734,221.647313801895,150.521756287361,5.72531243233353,678.561663773058,638.86835777527,148.821083966439,232.740936873734,1.80674185162362,77.2288809739976,439.444531050959,0.550329848928568,0,739.181739919978,234.676813683654,14.6586440796935,162.256495453535,5.23408824290764,0.458865160640965,683.144136241652,163.763834312677,320.915470749254,2.67693261559828,0,0,11.6739498068227,0,0.29502576906583,462.082275873069,0,521.122099889873,348.143076600478,39.494916200918,22.7025104738234,52.6842640383874,291.989243585628,95.8340318952935,218.879917527029,25.6690838669231,246.289790655334,1.49436022883907,77.2398740980742,0.693581249893223,338.292681019692,597.532696031294,549.665835453382,286.64832396253,0,0,10.7946155726981,316.878720852187,336.871056134948,161.869291146079,0
19,0,0,0,0,0,0,0.369925188739485,25.7241731907347,335.277485541568,64.4988729686175,0,0,0,0,0,15.5243836242627,0,0,0,0.449913890478179,0,0,27.5683057228579,0,0,0,11.7262260231868,0,0,0,0,245.622044969858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.4209664887986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.281734189736,0,0,197.202585728129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,3.65670298257446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6612656823023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.348673128012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,1.24870853509222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.764964595424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138386287977875,0,0,0,0,0
22,997.299861159838,1367.52025674714,856.741834106266,1417.93355495053,1545.70063681351,1592.24033737224,1468.93567883988,3520.21466360126,316.922064126693,491.595730172083,1378.67739529471,317.51533280519,871.220316764439,1350.29471765231,2858.95524082635,971.935677402889,1083.28666544304,1777.24413413024,1611.86815476749,857.237691851854,1010.03910877448,1048.59590443684,1342.41256356944,866.163189902231,660.36838537074,1974.14566020087,920.613816530049,900.850193486885,572.7727883183,2839.91430467084,645.269292007826,1928.76187764216,764.847879125749,841.547237122017,186.599521342418,1590.63969060453,2333.86368122421,747.402268485994,1545.57853547634,743.054523581162,966.553857490236,1110.50892212735,1706.40691599189,993.989259086171,3067.38912666386,712.122809717827,1337.6686007809,1123.93371681388,654.219565549624,1908.12724318039,1591.75650949374,2179.69101367892,952.479629050304,1397.06381558484,1828.69988742035,733.476918188121,1251.93730690253,1598.81411445127,2078.05418814271,1169.3435108853,909.086275399092,953.707052702218,1855.44469957265,1024.90097871373,1700.54810249231,1932.74000281279,1803.98998026209,1532.94889247973,1405.3303058076,1060.34127351384,1959.6142111711,1809.02181875854,1583.15056733948,916.497264840452,1509.28549742476,957.073338479454,1047.13650554237,1853.77834478989,1133.77475854026,903.181435095292
23,1252.01642417962,2048.77858898538,1925.08291373823,1670.2316073767,1348.11075664877,2192.24076039201,1701.60524305361,1915.23086307705,301.29914547256,1171.61752435881,2599.53037495174,144.723839538277,629.767828975438,1203.44356047811,2854.85278592083,2381.69160001369,1949.73213668951,4431.7396114988,2264.79232240192,2041.55354631233,792.987893649904,955.053758776722,533.828866061386,1450.58184777307,2309.03772741542,1478.03248001813,2883.42128408275,1922.54614463665,1130.67778029532,2530.40307838238,1444.64253078581,1386.98186270927,892.768018669996,3530.5868594112,1669.41710805276,1254.006785786,2087.25413135543,2699.64495676804,2397.65464347546,1565.68954999384,832.154328963237,1348.65536301151,2325.69768928716,5333.41997972356,3965.92493437127,3634.71819883896,2939.35844399163,2498.93133101789,2040.27796713781,2474.51001260299,1680.49554835053,1516.18574242257,3051.76428623431,1547.13330172359,1426.45351661994,2015.09251569846,1451.98463181667,1386.25598534053,1764.00218604891,1539.23021012523,1202.07934800348,1825.745051553,1552.2177366036,2576.70417552381,1771.17515080722,1795.29545671313,1751.90242898165,2361.73946776092,1145.61362018043,1554.26813065145,3025.04032094658,1016.57420788643,2416.71093319417,1827.96934885541,1091.59103956948,909.77610954297,1346.28845804538,2143.26545126405,1265.35314742059,2381.13020204477
24,85.7541610775852,109.335549682026,79.3958442433063,314.23660055129,415.847530469781,728.158673533896,83.5915724935365,364.17237580763,38.8429931293249,123.696779403412,642.139191396627,1501.36586253188,174.022274690934,164.235525664356,529.778187597626,0,751.912208030932,16.4773444226011,527.958505374913,5.76014323449572,0,871.744346232039,113.879368936213,0.949825856873017,587.095945383402,34.0525307756103,83.5713386358376,0,404.985898373199,0,1052.69117392409,963.323459669052,75.5247757720041,70.9859724278788,411.944175334833,1277.55521760286,0,0,1.36684555318856,1.00606592185671,1.75336521364597,491.743559161314,0,227.82311363495,0,64.6643430870492,974.471010253591,1.15118403208361,54.951220560681,1760.93166737525,815.444132637417,2.72317187908838,0,642.389262691501,496.559232041696,86.9011093616874,289.758340488979,0,628.496626618586,70.3483241940164,364.394269342387,421.352449566795,366.635323276194,227.264516835174,575.589572994775,364.056475795906,25.9688897898985,9.37614546942157,863.974643519673,249.629141498075,170.970136830685,257.10793304172,626.350574213582,270.633187517237,342.640378848277,936.650785328934,141.722514031573,419.61917748169,9.73714660607238,0
25,17451.8020726524,17597.0478303135,13250.7803844281,16080.1512614351,12785.1322365092,14892.7424379377,14173.8891205471,18169.2155620881,4802.54676243274,12591.108017349,13997.2510112762,4990.51881276804,13942.0714921454,11868.8028947713,15271.5813705955,17732.1918712409,15292.6648252446,24909.3390495996,17411.7276262458,18166.3938032626,14597.1863636063,20496.8834099795,21012.8231653369,22010.45650932,31230.6032374557,16943.3147648074,23113.7093817268,22029.0257491369,19102.4496395564,21947.3664833395,12694.6301318836,19906.2412064692,20150.9387396465,23199.8895526083,25596.0071109155,17079.4982034144,20564.221658271,15428.2811890055,15827.977240713,15162.3817326471,16469.4535020179,21645.9712077193,21795.9103582937,29048.8302900422,17314.2175790884,25144.5288468068,18236.5067886668,16679.2231581849,21871.3728057407,21706.5926866151,17806.9489165082,19691.142081669,20715.0856692297,23937.1955389716,11837.9051596413,14389.5682561401,10769.7048955898,13536.5507258865,11779.9525294021,13575.8925046294,12659.7222993977,14378.2326247891,11674.6640636563,16764.3667432585,10812.6984971356,11193.9591950217,12215.7682446098,13089.5358346598,14518.5843893477,14064.9375099858,11541.4894112713,12243.4299139384,11049.2767334923,13972.2498611264,17095.103113543,13931.0166318651,12485.6026533655,13901.9029631528,7188.72828499633,16206.7560465877
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,182.257595186354,66.1030446584741,131.319212549266,1.72680864426239,70.8500448024419,193.283674842764,60.9431497069356,271.956017606223,5.55517754020779,90.2834945194509,99.6767933444253,23.742104333013,195.166069500005,136.882673156449,40.2775895043006,4.71680633839369,37.3262373842704,18.8387268182622,0,98.4227685958469,45.6741696679423,295.350663612027,25.4545464282424,4.0072944910409,0,266.809923094823,147.790391241138,462.173592083582,311.397881532807,234.727976642923,222.798551276202,95.7665884186476,107.638128967308,93.1270924549696,165.788346731558,102.899570214091,72.9089319702384,140.715727065458,96.1115242996336,169.782803746913,286.033165071861,47.4992038348776,13.0168011429756,349.038933708455,596.579136270192,180.271599569441,54.6421033157716,12.1420505573782,93.8391889519033,316.051033377629,56.2050540360891,378.042892653507,155.144517075676,337.02925538429,0,240.251551095454,116.037928656336,138.864652876483,31.3620826612449,136.695626933262,220.701562469866,4.71175210381837,106.313881663846,177.1819291586,57.742663774963,87.4403011127013,97.9211960170745,38.5167589337399,25.7435084358178,94.4085551278818,105.940887985902,100.725182944499,19.8423445787668,3.57369481020671,113.902016194694,43.0340087977271,171.95205270984,0.600123430865809,66.7563135018502,312.750223071925
28,32.7867429516311,4.61870055754734,147.649251322375,76.5450553190289,0,0,65.9609517868714,0,0,0,0,0,0,0,17.4734190420403,14.3179432546353,30.2221696204008,366.492642342837,0,20.5034072083018,0,65.8259543534137,132.94588618387,47.2257501309767,76.2334667963299,7.5585110554158,120.731603089168,0,189.292431467016,385.40099811881,8.85277992083908,106.97965652832,0,0,0,0,0,0,27.8018790525392,0,0,0,335.858069503965,0,0,0.774607842332662,230.652704029616,0,3.6961557375685,0,3.9615642346783,0,0.814781547519507,207.750917293057,13.5208864134591,1.00545156708447,98.9293116643256,12.7905129156101,148.49050659828,212.402735088965,1.46863695541049,0,12.8246529141034,0,18.2152484705119,0,2.01747557776362,141.640239610714,0.255375305434781,14.6098956604981,51.5687950308185,326.9995191889,108.417174249731,3.11082622530702,3.03557018790177,205.484599665232,1.67474850946401,10.4478966800783,27.9661384031362,12.7953546717316
