,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80
29,0,57.4809083986731,5.61793422670658,0,0,0,1.9981360559651,6.45669557469666,16.6655326206234,12.7459051086284,1.9274518050027,120.34790817079,27.8808670714292,50.2069658840261,1.13457998603664,15.7226877946456,67.358842176212,3.71467852754467,68.1336231753903,0,25.3242920931165,0,6.36363660706059,76.1385953297771,1.20094299997914,0,0,0,0,34.723073467888,0,0,71.2835291174225,0,116.424400794634,0,0,0,0,6.79131214987652,6.16450786792804,0,10.1241786667588,0,209.110212713263,7.23014436775833,0,89.8511741245988,11.0399045825769,278.822936194497,0,107.230690246147,0,0,0,36.2879946967092,1.63433702332868,0,90.0395276403482,0,0,14.8083637548577,1.62311269715796,0,62.233759846349,7.94911828297285,42.4553437276827,86.4024592297407,6.67424292780462,0,63.564532791541,19.9236625604503,5.29129188767115,0,0,68.2608415412223,35.9536110211484,0,0,2.54786332441487
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,73.7207443921104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4299710057306,0,93.900975336558,0,0,0,0,0,13.3782073303639,0,0,0,0,0,3.40331919535656,0,0,0,22.6223731318004,0,243.172950767642,0
32,0,193.497160786619,56.0750092028555,41.9071789267564,0,0,47.7097800562867,0,0,0,287.556928145864,0,0,0,114.283540612551,0,24.4069054344525,0.138479172319352,0,219.737944109543,0,92.2619215854714,24.5769706370973,0,0,0,7.71325089525176,90.5973246478716,0,0,0,0,0,0,332.006022301094,467.990045321992,0,0,0,0,465.219557200869,0,0,0,0,0,35.3622876620315,0,0,406.198427514949,0,0,484.236313427236,0,0,0,220.918783233415,0,0,0,66.1778302371933,0,0,115.685251586868,192.536649264453,59.0034870731056,103.640602537686,12.4958875058136,0.497617023732916,0,54.3294703738217,0,147.052560546792,0,312.017586556743,3.09788332626003,0,0,1.78668912327296,15.9569040203354
33,590.29594714122,586.475620175105,658.181813301241,642.093818857884,634.456418233249,755.710287638542,433.647101270154,1045.37925986762,82.9452799454735,823.569063041901,783.166681978843,302.384274675817,443.073001630986,377.80141243085,1406.07000804912,1113.11017919319,1219.61743585618,590.509082421834,906.796493705884,664.917673742445,873.279955597253,1129.44804440546,804.473175219387,1094.84955472146,1589.295359307,462.355421959584,915.303314888264,719.87563670877,296.137340243956,819.342372359975,325.160518838773,838.242362556357,1284.6845737078,197.375045768024,893.939940620736,653.32748153867,451.816312864024,829.956338516097,599.199304266511,638.211286857062,777.685081299423,903.464384911796,1183.81634914331,779.455987482089,1200.86898887915,827.777339334383,946.409587685885,1474.53247698064,757.679416992378,1135.48810613622,881.826019377126,464.616810352237,835.912120215073,1197.42385301125,674.402683412432,528.383061963477,954.696565960124,621.5131231136,524.719579515777,585.182167201848,627.682236666552,777.57423342364,433.678333271229,746.425702805103,986.532245192002,586.275760543932,470.677438042842,554.10311710042,520.999315048855,595.726607390332,1180.99650336705,832.721899902805,1162.20747600436,427.343518695474,913.803555855063,565.970844788042,1007.73228290443,745.139872917092,186.526244991785,1091.88853274905
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,89.6170974011251,45.8021138623445,24.2633801536132,270.567113967565,27.9755968946123,124.355257726991,42.4130257939923,55.339498337185,17.1108156688121,21.0521319633878,67.7022493249461,26.5327039153508,2.48920090504126,3.27822628771555,87.9748663073159,306.291688055041,0,6.89350132000294,27.8997427180526,8.94989997187775,84.9067532379079,177.845560884662,71.2453595190483,96.5981252679068,180.451370771059,4.80996158071915,300.83940441891,121.041935840899,75.4268692435621,194.560542486619,129.512891434498,3.75367215888841,206.963330247706,0,298.85859166874,448.843873091377,319.699710576494,99.3902162647093,55.8611829111204,19.7814392752635,123.172049485431,65.608555899211,438.642776664733,312.094300948808,162.828728374563,17.170473838374,26.6362894247399,0,207.72395245135,0.103866269837265,118.846927040349,0,18.3325848191889,4.07354739790308,98.0264264975787,165.061632263034,59.9704234425337,175.02807147677,149.303410831482,1.50462386131498,38.7352996989516,167.845229880107,110.422435260416,62.4939621166908,45.1944372428738,288.846455744727,146.542089693921,198.937620004418,38.5616711206519,170.823395415055,215.404584028252,5.92927505328921,132.50987963856,106.007385985462,8.65137503552003,123.211268658069,150.099335160712,6.75094862405057,11.0030708471356,339.503410623278
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.503635171562,115.727771248726,0,0,35.6781896799941,0,0,15.5930474577778,0,0,6.89796297658827,0,0,0.623261727076717,0,214.510952376588,0,30.8075065152247,0,0,0,0,0,0,0,0,0,6.68075655805989,308.293367857287,346.394143597117,197.060854527283,0,0,2.06641108864697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97752706098857,0,0,0,0,0,0,0,0,67.3437669464771,0,0,0,140.162384190841,0,0,0,0
37,0,0,0,0,0,0,0.240760457051204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9830889104899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289241548033829,0,0
38,132.816610305328,220.177844063235,179.826399312804,317.088599469045,201.380051549787,674.555851708787,94.4461646203878,41.5553731760134,227.606526507205,37.7766744522777,135.732236922386,156.186779165257,178.489663027374,44.4548868428656,38.980421732103,291.898311252931,25.818416856517,21.0630703691351,115.756135851359,0,0,18.4019105054223,320.209867813785,56.4391850280247,197.845070794072,125.916317348399,480.276019529111,61.5825302108792,477.291169849865,510.38374791921,844.302092775683,491.465021532093,0,19.4212582006594,16.6954766896529,186.122898623411,49.7870339186176,81.8508498830909,139.056309129218,690.198832334705,516.720187852855,418.177898348242,172.836445775197,376.849431052867,2.62489455210895,5.55437258906294,106.342725182021,301.599457676634,0,794.265850801964,10.1001376001892,0,231.75014310837,381.93199697375,323.174457966558,142.857910156585,566.386877953818,115.046196748136,4.31776236015531,97.5005636735607,209.741430891938,99.110352998209,11.7764157996289,32.6751798129105,152.519381446994,340.015348805845,184.410466245954,87.9688139123202,202.040650231746,192.50979517423,16.120004546033,0,169.55898150012,203.235801196343,268.214612707622,171.632145733507,316.233996003161,453.601706108033,348.466996647688,151.693115029766
39,0,0,0,0,0,281.836622610452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.493884018322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,87224.4557323315,99257.4875452491,83170.136855994,103144.374325378,93770.0328967735,100138.373932588,95074.6074050343,91408.8117317104,42977.9822292023,89839.1567487227,96876.0950986641,44053.0495595003,133581.43585354,65618.9836832384,82573.9163119174,109947.952545515,103010.080479638,107228.959513554,103488.241567706,109528.382068255,116371.584921668,139712.180005869,147067.716179504,151604.801957281,147661.797019725,134415.34784327,135640.17673469,157638.751714067,137357.909005325,157587.398845328,94053.0984209252,137878.551820394,139340.252247087,131958.016587581,148053.993189458,130073.476830385,134848.896699523,149380.501006864,132957.228593133,134655.424685945,134688.535528075,140422.082347253,137624.484718521,142573.57455896,133141.818503812,123424.058528642,139747.824048776,140012.422691493,156102.812649147,117676.202525119,147627.805043339,120139.543573517,138873.148708528,153942.598148618,43588.9289034358,92912.4859029209,92403.7934856355,89339.5197169319,92489.3284109859,92533.6843370495,84926.0568279535,91018.3286571951,96759.2204414689,113328.451086995,95982.6949254094,95722.8390538549,95460.265799931,94904.1892035577,67306.6347783115,87442.2406861033,85397.253833532,94812.9399812884,83301.5802566978,97457.3103608102,96103.7367771739,104934.009929828,94582.5530084734,92190.0417202096,37694.7764615343,108130.187104467
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1328.39829992445,1318.00052059023,720.804150578823,1057.02341380239,1173.0543869688,772.323894919896,430.657454928179,1444.95858611236,578.499921539146,575.716518652712,1035.67809869869,784.428007217009,832.951760794412,1201.13479630352,1518.05741776575,756.251486855294,863.726753987168,459.763794078971,1368.66252413624,1094.74841880309,967.718740321508,2135.54171415425,1017.93603440718,937.232527132046,1874.14637657648,948.204615858377,1298.00676572549,156.300838098678,105.454768156901,1723.21202694674,1027.68701515456,692.836085121308,1022.52336345237,574.959574173009,1407.19017812789,383.747774128044,606.334948794593,801.072814832144,528.331935570596,964.104510678557,749.296891550371,23.7905695374401,552.459353460006,549.977675208151,1221.1817116273,905.774167023857,1053.16611167107,881.997039459846,1143.77366581499,466.893928966939,883.762040016551,1445.10381532323,931.544692886584,1502.02352310887,942.592169069128,538.854696628016,485.474466817558,988.217331041684,1101.89295431164,939.841499017274,798.012027159284,877.91663409428,488.374890514022,859.201632985199,752.191635251153,1274.11516514829,949.816189063949,1549.67284306148,1180.29991137398,492.466917887566,486.745503121681,607.509642995024,747.301571073228,1128.28280626638,1010.94416692323,552.262845312243,736.211423184574,1475.03795904922,1691.92780762274,1344.57732426025
43,0,0,0,0,0,0,0,0,2.7877630879431,0,0,0.821692129246628,0,41.1149421202522,0,14.2022520518667,0,87.6147071020516,0,0,0,0,0,0,0,0,0,0,0,2.78802113705533,0,9.37730553978716,0,283.591068507354,0,51.6382458583534,0,0,0,4.26011796947382,0,0,0,0,0,31.4453897899331,0,60.9326346652313,0,0,0,0,0,0,0,0,0,1.26129696478399,0,0,0,0,0,0,5.79541753638823,0,0,0,0,0,0,12.2201707279603,0,0,0,0,47.0677946478484,0,0,0
44,0,15.8607944624738,7.16951374500897,22.5137241822186,504.46444105128,0,330.257883505869,12.328712331592,1.53284858611977,125.244170182882,0,368.222336952122,215.409881341395,0,0,0,34.6867728083249,273.527742786684,0,0,485.525263026951,0,0,0,22.5337059170306,24.776388202798,75.1517647649152,0,533.665805914771,0,147.950487122825,450.514371661874,0,0,0.514002591222229,424.546464438668,681.708478457101,0,0,29.0460248746481,0,0,295.454343469561,0,485.229112884136,0,0,223.805014865866,19.8006747850648,424.271746608826,26.119993310459,63.5545196099945,0.419698652121075,0,0,62.1496648415355,146.56365753013,74.3803205561969,107.195299005475,431.439149195893,0,214.148489158755,247.89491292878,34.8065172502826,7.08134267621791,346.802855182688,0,18.5271680312453,1.05236228584,0,0,7.63550903765717,86.3853578237282,42.6486106227137,10.4763855110259,85.1683935618316,0,226.696777098036,18.8924831766023,4.74549166012619
45,422.674742996281,26.9017791791306,61.2498768466826,46.4696540518468,0,192.318177502198,1.27520794876034,207.790900925458,25.9989209723389,354.90176705678,135.545012492978,322.898212485362,158.164753158833,3.08198565336726,0,7.58139541899166,44.357384477752,138.178130640397,292.115178004952,0.775472699426675,491.207282984723,31.1860949155557,0,0,161.463429674214,335.097902396237,0,196.639074892704,596.489243408444,145.961997898119,653.656216532555,183.851248558599,0.303287064878475,5.4030540653575,771.551012262354,134.46791662183,65.5856923082765,113.945624310769,6.95166894701387,18.0591957401608,0.524557501805057,12.1923807184593,9.43545902956435,828.296151272745,62.6005370357354,499.571540401806,33.9425885255299,337.85821299378,1.17427556507223,451.089597072964,0,213.915984187803,0,223.115528428775,193.302486348941,80.3908488210348,283.009310819204,21.9218896379305,9.90001226864182,198.777400324143,41.1181289517226,156.93855410216,116.707851792851,1.86135451995462,110.007943743253,203.676269490637,162.861029287574,37.6471090971463,162.874919860407,197.267620676803,173.633768100253,56.0413165498655,293.227128157068,86.2875270983064,309.574423917312,358.613667659449,479.196194096818,215.244891782991,124.53417394552,291.332741539752
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8495173280944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,64.3372211891505,411.173544252601,0.387151402947083,6.54502169744322,0,0,289.029174377008,0.142385077462123,0,202.999839020497,128.652837280455,172.416469598821,33.3037050665429,258.341946520623,0,0,212.878423158747,0,0.361178856795715,5.19166229757013,0,11.2910716471399,856.381594858504,77.8761646714659,1.32417859957459,0,0,0.403803372472239,0,83.8467906041886,419.446216810487,0,0,0.583428373254565,68.2935696379563,251.22993659054,0,0.625626488218594,0,152.104212008678,305.528886333047,0,0.265787578297587,0,0,12.4895773531847,0,0,60.8638602741662,339.824207106998,0.815428614099778,0,0,552.557443285342,0,7.07103539205632,201.829112965435,438.55828407919,0,253.441325677897,238.625617404573,198.532837280464,0.223708691660604,274.152178403832,0,0,0.188757775384323,105.742526314122,0,375.325189451614,238.449018514047,374.06865760992,71.7127973307276,200.222183931405,5.15481961636699,245.430897326939,158.572063095286,0,293.010725057881,77.431719552904
49,0,0,0,0,0,0,0,0,11.7224777240641,0,0,390.17135602535,0,27.733337807764,0,0,0,0,0,0,0,72.7878412693148,0,270.596833688866,0,0,0,40.6611815358983,0,0,49.67742813662,0,0,665.130466017247,0,0,0,0,0,0,0,0,216.300072635084,0,0,0,0,0,0,0,0,35.6999167872636,0,0,0,0,0,0,0,0,0,0,0,0,0,146.236149139366,0,0,0,0,21.2340205530366,0,0,0,0,0,0,0,0,8.064711932671
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,535.804609251306,489.027521933409,567.142705683231,765.388727736517,490.361745677656,576.500068125207,640.767034665883,910.443248019879,1250.60193024612,864.981522183583,1064.36544185412,853.18179870152,231.083770140067,154.114789038689,6.91447767291011,891.243262016393,1010.83686243096,479.416372994924,403.888256611809,32.434628599152,437.757328880971,1554.00696138926,1089.46251336654,360.952416509301,832.453300000666,1659.16714785737,337.626284738778,10.1773538601122,124.92171938684,100.219934182903,1068.6353766029,106.477051848682,165.602292617434,911.16770473715,768.331439197131,1110.86546695283,302.143954730756,396.139567767906,868.290664420971,1036.57084309302,1457.95437381591,545.360737680224,931.961442582059,720.004313594471,169.071807787947,1224.35590637601,587.422056232913,1569.9282479391,997.097858994177,917.821778441773,71.3906300703761,278.602957128472,744.904243742404,160.016045128512,852.185743742956,785.769344975153,443.027472387872,798.646729629343,737.392372892076,1115.39413358274,186.131114813035,1156.7986195915,813.892822194638,174.723339496784,600.891301870441,134.137049143933,645.504234436574,632.383166635304,553.062141179313,820.327843900426,909.280331074168,489.46112813345,464.783187834184,473.479588470795,562.368139606401,243.813615435301,367.918146944598,587.807018674339,313.366038291124,263.811526237001
52,238.913199087209,543.382142034021,149.94277234063,973.535603573711,432.533375994392,1023.76220097002,622.887275096906,545.341678977316,40.9014607374992,491.75572069616,363.32810051494,316.892430221241,107.527745813548,950.559522994307,692.159122383656,182.463652827587,145.083750410032,1326.21051478818,624.652940274864,315.68238349943,345.087746936822,62.3581055610806,531.79237769706,479.452403261103,360.953676218299,368.335963888583,1195.84998284829,922.944148906741,478.842782614059,439.731402869957,690.801920148342,823.034048120187,840.874738810821,1376.91111771517,264.019256134453,1167.36134303203,1856.92872360503,772.268053455212,254.24726491409,560.746000121666,641.913398945935,621.61939297644,1115.59362038611,1132.22580707533,1093.01725301641,48.9244394697116,289.093434287381,472.537844724377,779.457524218423,1484.51354595546,24.8917018783932,377.781420975501,305.571230162148,27.8349168491956,756.637627308268,613.32931562044,939.452054549941,449.088294638786,333.066055748088,255.553576153229,214.836780424524,609.933532140626,373.882919407525,349.336825075194,396.465144004038,153.286260427896,499.133525955039,52.8309188653325,420.455343685271,403.82459127509,463.650300690765,927.892851914269,802.824054565291,358.034833029481,14.6030735901105,349.626755439711,427.494825861072,1032.68226339206,261.05894339569,698.449538678009
53,39689.2173758966,39776.7029357311,34626.221342453,37721.4983949536,37241.5729729989,43004.5446395655,40796.4826474242,35364.9204967518,73178.569520928,41941.6615337532,46332.1407130056,51538.3229267389,58777.737073806,41359.2789895022,30183.6515833423,34361.782203419,35600.2001420794,33932.2571241533,36882.7042582056,29820.0528693893,47367.1618315658,41984.0834923113,42514.1719473653,44534.4103036446,35052.8921227751,51258.8518312093,38785.2146473367,40068.9829606862,46290.4441347035,42275.7051749682,56687.8321220526,43336.8045949041,44879.6527389627,41360.0632447505,36925.9496358073,48480.1496333288,38713.0377318174,44330.4811981979,44528.239998965,51410.6026010847,49317.0274355316,35547.3279737453,44186.791612793,38525.3775576759,44339.8150805493,45334.5883719285,47167.1445334382,48253.2898671436,42191.2691638033,40767.3439932456,41619.9641002765,48408.7418880058,45026.3507871394,37124.3397849674,41814.2206408688,39780.1594613696,43975.0221338499,40968.9113607276,36910.9660673104,40133.5390319042,38111.241926706,35222.5730341727,41456.1750552899,33110.2315527409,38819.1044694621,38669.0080894602,38890.6252115288,41407.8846546628,47668.7271943044,40546.4380529901,36317.7597086276,38236.8720588866,41747.3083450092,39830.2200440928,40523.7744681665,35664.8540318805,33114.2769330791,40874.3559172797,52463.414598382,37603.4326213295
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55486495820891,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3412092747523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,35.582811221312,0.285058144095852,0,14.5281817719372,101.498359621723,2.53467258951128,7.18137595505076,56.3747646672938,0,0,0,0,99.062497536186,0,0,0,0,0,0,0,0,25.8316508197719,0,5.72805331619681,0,0,0,0,0,0,0,0,0,0,200.891901665239,0,0,0,0,0,0,14.9709283269088,53.3174733171661,0,0,104.249038000075,4.92877311514316,0,0,0,0,0,0,0,0,0,0,115.397476340258,6.27093789310279,0,0,0,1.7758700901493,2.73457849679948,0,0,0,0,2.55485867704095,0.747898313897251,0,0,0,0.690086289383002,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3874.37155905934,3896.60378344191,4716.78486959152,3504.95774259546,5596.873381046,2282.67121405037,4497.90299570623,4891.05126633653,6891.235787789,3021.56383149851,2006.92187688008,8720.46098290255,3989.11007230664,3319.53876012331,2047.45504967461,2529.44919230606,3657.585046208,7067.06166475995,2451.25658155008,3060.60307316188,9494.97676587649,4364.3695908697,6370.92676923236,6513.32393486333,6219.26781467868,5811.99208698484,8083.91335571463,2889.58650986958,5901.75689058403,6862.45623238669,6381.22293980193,6450.10896461045,6779.1389480409,3640.15347978617,3005.74356468111,3018.20999642734,8942.47923751309,5264.01270164538,2589.90840529901,4092.16427747183,4172.11479778134,4125.17498845442,3415.6361687023,3072.02115067273,3712.32241669592,4372.15838121701,4119.47993146401,5786.63041624067,6334.01022606631,4620.22951868891,5390.61984373383,5411.06966093167,8000.42013793702,4988.94348988735,2446.29151103238,5312.13364784606,4710.31282017086,3250.78990975354,3968.68437026759,3700.2270918878,2852.12727631843,2687.24908559699,5241.49464560794,4906.27553452915,5111.79643493838,4505.06210495706,5332.99928516278,2993.82188672265,5322.88319444718,6023.47930899911,4428.88257399399,3530.77712424011,3825.85858976127,6193.24807374783,5141.51423306497,3346.27097480819,4580.30894533038,5268.96158437791,4955.30885781715,3102.92108357764
59,0,0,0,0.220683567410399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6646941721111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
