,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80
60,1347.03244923298,1258.08013154746,1320.37985975103,2533.75639967202,591.5403375563,100.356971345867,208.888641033788,1068.10165858212,769.481508675563,1436.90703360518,1089.26068897452,845.607999459137,425.262695465086,732.680344596468,973.595185160747,602.573327862574,1534.97169676521,2548.57751380343,1113.15323664439,1661.66688117712,236.223271477237,612.094936660741,1521.3841811159,1619.38237458679,1433.0922893896,1234.03718976675,2072.16019712353,1295.40121889094,1640.25313130195,1237.79303207005,1616.03212574853,845.393811225143,1776.51893329647,360.850448857949,1619.01973735696,1501.97682520796,326.730093353032,1167.73184026,735.989951450711,1309.73426863472,585.908565114764,773.04821941404,639.750700962293,759.719731747547,898.929083022368,303.470156113551,967.000312884381,1696.26156434539,1237.05796007243,981.096751440084,1387.04407258372,1072.40267166908,831.005864591996,311.746369367967,1638.53351691556,1519.58275218069,1257.82786473101,1057.94391751805,1568.94278939095,686.769213471367,1489.75692259308,878.925280558467,785.217507728718,1245.3423001394,1787.1244710508,731.132283012775,1211.63616019197,1483.69533868974,1501.26149976888,1430.1682488657,1865.69216083355,846.688845732079,1539.51574744236,1709.39997376124,1539.57279208827,908.912423100764,819.576260889225,1757.65526972645,1058.33020338942,378.379491239248
61,714.514331475661,98.0894498030351,0.338757477578698,673.06623128616,761.069596992109,601.243266709568,326.397107772225,439.480440654186,213.712961302554,211.783485901192,540.076261751667,84.1207317316235,540.224523531326,575.003623505789,54.8683280747313,290.614138254987,87.3392863904082,170.234299422513,561.113927710693,0,0.327222209829945,928.690642977255,748.412960766859,244.053406129106,374.245976704768,4.3315058953131,581.549242234431,18.5497174229435,116.907689051271,87.1011180933923,714.838599787542,730.142103525752,8.76862707646886,5.10499826597745,1413.04787178535,293.101592688964,263.278994380255,108.937212261063,98.2909546393858,857.926257348948,737.780891121527,716.373526676343,501.873394720419,1.3752869386593,78.9643928289632,266.698980235957,106.226942470671,11.1287878876252,489.954075207038,0,189.077509894386,99.3642680770584,597.259260399242,635.65067944555,270.914644649255,34.5575296752021,304.714656879455,373.28116981681,0,535.20768749953,379.571548191439,219.1746860164,331.59220821393,10.0244427403894,160.474227305267,85.8526544446819,0.330326106922565,859.462914861831,176.044068332273,470.602269516566,309.298087912789,521.667118555107,596.538042711092,73.9135091665597,100.870447492999,403.375906044213,2.63927686537671,254.032882218699,387.673006402064,69.5963669790983
62,10127.2035109162,9205.17743102623,10791.2323674286,8400.44609837249,8697.21342315077,5739.63883321001,7640.40842499755,7356.98830423312,12773.1123044921,8558.63587323158,7143.11672146444,7098.98860832301,6705.65831809064,8043.89399248242,8086.44871238422,7098.1409229558,9328.50398821274,11366.0242660416,10686.5840934621,8751.07155121679,9315.38472305353,10673.4104102461,9973.80795727944,9491.80653737384,10241.5504034031,7241.97141028792,9397.42545456767,7980.78331365375,8309.72016389459,9232.32289377344,11436.6920862498,10295.6367929304,8931.79395110225,13151.934104091,14494.5784388387,11862.7804521169,12868.8877533371,10382.3132804201,11456.7866078285,9694.26054956509,11644.1623955688,6954.53396180918,12932.7119188724,9696.38477990034,10825.7530860299,9675.7464383624,12712.2433499567,12673.1958861175,7887.33497295831,5613.8160852994,14292.4522145877,8623.0565174812,11069.9596569554,5796.03411252887,8336.1697237981,8113.71704870765,8807.96365005426,7437.82090269504,8884.27100987917,7347.68643361168,7180.74172823707,7592.86671490879,7262.38202563678,8060.38893149459,9830.46089771649,5756.87343112693,8056.71666709982,6529.10122178759,10417.7678971685,6865.95458216567,6420.67363649032,7513.09982912647,8051.2139883879,9843.50623559301,8540.37236474004,7294.54714480291,9439.54427453151,8250.27116682392,8931.21225496073,8522.19182554815
63,344.63636920789,180.754504968987,128.340592851593,9.56509750539818,0,137.431067647283,3.43727573665518,18.8731384418868,470.549485998706,51.9403279723841,66.8820382734703,322.568431203935,65.2280657050313,336.844127137129,171.910237422208,1.15399737638919,404.390952143807,0,72.667879865867,44.9823500947194,667.772164379031,867.509131493288,513.194850917166,142.557841037637,520.940241107979,55.4303465194004,447.308504014569,506.412831351262,1182.68701882401,1424.39453770487,510.292929273707,27.0015533197387,77.1065091152415,300.304151134357,0.256355888038008,200.276511561128,257.722114895615,10.3072828058997,219.961674462178,0.233653883609514,881.61069910604,432.563719709798,646.748349915975,37.5532178644028,294.221644507568,0.796005849026935,0,103.266584881063,90.3985757959571,12.3813184420377,487.705765350771,72.128656362026,0,403.872644467637,0,84.3801619006248,274.172964246067,71.9452404302304,12.1127221930746,47.1587357195575,285.428780882395,389.705206400898,295.632328169093,403.584539949926,97.3888237702823,419.10516189939,42.8776891376533,98.4201564902782,477.359936955642,1.73232506981682,363.093174391302,495.366361883032,128.82785340876,1.10657099472247,233.411029345931,0,0,3.13836522459809,1095.60342390252,6.04845605366493
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87736191107346,0,0,0,0,0,0,0,104.650387708493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00753547287747,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79363489220804,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,1.03263460070501,0.105801781871175,0,0,0,0,0,0,20.3798596933763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01814669497314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7747627959646,205.950573271122,0.372773489764068,0,0,0,0,0,0,0,0,0,0,0,57.392603897178,0,0,0,0,0,0,0,0,1.75168582825875,86.8008805406839,0,0,0,0,0
68,45415.6530900936,35558.1892974185,43413.4872508836,41763.0268605861,38020.1895427136,37001.9018153978,37970.7596622445,41941.9545244524,24715.3835482381,40401.346425506,44108.2506822067,38199.9736078502,44746.8697390715,46148.267679922,53157.5557796292,41918.0713553892,40896.6793849409,46777.725007602,41503.3216373524,42883.544595167,39841.3238225386,35069.4748302462,38718.7723627058,30388.8504443199,32784.6552258895,34452.7640012163,34570.3316505671,30996.6984256878,39072.6674035817,31191.586724649,34685.6115658064,32752.4643833694,35491.2331311042,35444.3220833303,33791.5299582209,36097.2793534005,34669.4609853514,30700.4884075621,32692.4012430348,34750.8925627011,33969.3907964673,41268.7794663269,34736.6201428864,36861.3455143909,37666.3399313583,38696.9461006798,31132.8620821482,30780.4673546704,31523.2955908302,46466.429809905,32966.3913304123,37013.4383855696,29390.4883801154,33879.53492079,65649.1222930773,34266.6348780239,35986.6227882883,41213.2767226501,37054.278214325,40589.747731782,40584.0192743556,43302.2031306612,36915.3486917918,37071.7912112122,38594.9068753976,38079.5726530241,36872.8753337853,39059.3062576256,40058.4171044916,34873.2781246096,39477.192781625,35237.4649628077,40874.5319879723,37291.6032077266,36245.6582716088,36171.0239374189,43996.1165905425,35177.1920375693,40614.8475919248,39506.2628816143
69,207.074434588987,459.112913171581,827.056829358258,545.406127145482,368.597957288487,739.049847070159,239.65970398881,624.038706105699,224.073237772921,373.698034994221,298.163258858077,886.813628423652,251.012181537156,437.01258103061,844.926571780413,929.212887922675,863.755965982949,123.620949841896,403.247995648741,692.213819926103,501.257457118074,940.831685902904,216.654176428087,513.39627489176,231.322494216475,0.911727014466498,441.936262383588,92.666327235095,418.363308464561,31.0967415928759,458.540573925415,199.222133257735,0.253329273387468,956.768048553992,865.56936356278,218.541629359024,1128.96043074909,594.449029164982,399.287910535907,74.215564875207,240.983485265047,212.748735916687,173.044605289287,298.888559587226,3.69889361009546,301.655501899226,668.396949078219,390.945680747834,1304.52724642758,1283.88247433132,652.844205369425,473.821479152317,40.5409301124735,13.1881493266587,8.97008223149721,619.458580071978,374.044842786622,48.903477064553,413.463547406312,776.602531438021,649.390402716637,580.564336767651,150.840010199824,558.155278333888,378.493632964464,213.756705129419,113.645890814335,400.841899796325,191.108172149567,165.519054368606,187.920364279825,28.7154560119705,307.294121198891,668.987788728573,118.012810966471,555.313667263197,753.860020451213,492.44836642302,489.080077129389,255.115142299826
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0328252096841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44857579044619,0,0,0,2.26670678994417,0,0,0,0,0
71,5852.70847959022,5324.88556510825,7581.82915843404,4938.02746785986,7104.43501717667,7318.5586336024,6471.4239816005,6394.64229241757,1266.46754719415,6528.06474931716,6679.78028068666,2279.91884466038,3436.35510265725,6632.3829204517,8242.54896330179,6223.47817704765,8015.10206527093,6204.26573456104,4268.8690596647,7965.8147168286,7066.12277137104,7011.21875420536,7425.22425657494,6161.22885744946,5725.71141060627,8229.11122939238,6514.07558665792,7238.25519589014,5086.73727965897,4567.51543737602,7667.94811877376,7203.57485540459,7138.23599696994,8691.899525828,5543.05295560425,6530.36352778095,7337.16531299643,7621.10146799387,8364.59991597199,5398.26807718203,7613.4285967988,7609.17993879322,6587.17436343937,7471.87630920015,6661.42060789822,5146.15219228006,8864.02401506827,7725.02880536118,4642.81958189266,7331.19694585085,6196.32442105777,8764.38502114468,6180.40474954487,8731.11199092631,7535.22075725569,8059.50947541671,5389.30623183162,6169.17988981313,5728.09151289447,5541.27842506038,7008.84879220713,6764.86664314035,4117.76149215782,5163.08871417752,5083.570458495,6798.90643251613,6154.21648124582,5449.09500784233,5185.90521498696,7145.19527393156,7509.4275959903,7444.07137766695,6125.92019078341,5389.34972420125,3558.11964618755,7148.31704291128,5917.86389343068,5547.13432851347,4806.74289339192,6206.15725988151
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.401295351531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866303318932107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,21.0299740875532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.885943371079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,12.9074615310084,0,0,522.155404034408,422.606533223156,0,0,0,0,0,0,0,0,0,0,0,0,0.419717323972302,0,0,179.443729029605,0,0,0,0,0,218.212629961016,0,0,0,0,0,0,0,0,0,22.4897505508455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4951794110225,0,0,0,203.101488579818,0,0,0,0,0,0,0,0,0,0
76,48.212357033261,24.1515972927882,217.449558247096,6.59589547204315,0.743989279725178,0,386.702464957409,0,0,10.9993317836439,475.533989747578,23.7664520877449,123.062761472653,20.3543008411077,182.595675670997,0,352.013069878655,39.4588422240831,0,5.87898633840446,134.732832567899,35.134651433401,371.738101411485,0,93.8856164240199,45.7303968129711,31.7203858842835,44.0175698550315,0,15.5621328523739,32.4199697555387,0,0,14.0131253516645,0,0,1006.80923762577,511.484540354103,0,0,16.9535424561084,482.821256714137,369.526248611377,0,246.970526167471,0,0,142.229001138657,81.5270277073938,0,153.670402093584,12.5384493848626,44.9295988294818,33.7716765574706,0,12.108402793941,0,0,0,233.650186791004,249.239020038299,194.03010177073,0,0.742696599040133,0,165.985863923638,0,355.479925702295,138.393953858806,344.051135969548,195.176437307015,226.616231279273,367.169431963723,8.64528586521197,31.4579298273571,231.261596823268,12.7380500013508,36.0654103471252,68.8688953417715,195.614811424941
77,1225.18121975021,702.844773423699,1279.13002956102,1847.40186713603,1535.37824498187,1705.46358774675,1410.10014723013,2063.06220721954,498.121361124544,1446.8715742785,2364.38404191219,604.937315843537,852.890529293824,2858.44388344315,1825.56968528689,1361.31115002334,1733.55902706108,2508.13423745819,666.859220023165,859.499606896222,1343.84446179636,777.775643907297,652.273973651083,82.1918405590462,1384.28734882145,2189.10293556493,1233.0468021848,1769.81088987981,1184.64636367902,850.609997744294,1198.1196396981,1786.72092983703,1397.58405095263,956.435632899561,1199.10786459581,936.723726693471,1185.9146568156,798.527554500057,268.652925053358,798.705887115972,398.115986821014,1359.26339533606,1221.44824232048,265.064214198963,1656.07166767067,1609.43661239999,1929.39693618834,314.173810276208,737.363914903089,1952.77060070388,1833.4294164804,893.238706335448,2322.18136429507,1426.61947391452,1825.22234657696,957.339937659695,2061.98122494539,1011.35741408536,1762.69623433453,1568.52777810426,1719.41517218957,1652.44905863752,875.167724024121,1396.58036983958,1349.16244961715,1083.68741084328,1251.25500427907,898.125620710653,1844.53784346603,1692.53257654642,1837.40205367787,1753.6243515632,1130.72504045649,2005.84081653918,1315.91574361496,871.725638004816,1489.65504703897,1710.14328978908,735.466057773374,1664.72181412967
78,0,0,0,0,0,0,0,0,1.48789701467931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60967324497306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59665674593162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3563232139771,0,13.8015587809652,0,0,0,0,0,0,4.24979826306247,0,0,0,0,0
79,0,0,0,0.718338413756926,0,0,0,99.4153363321472,21.5684828382966,230.743598162556,0,0,226.809536716026,18.5650589098828,0,0,24.0347687973451,0,0,45.4923053226418,50.4160664667546,3.58725502362786,0,0,0,0,10.5393610410829,0,0,0,0,0,0,34.0443447114091,0,0,0,76.7899524021178,0,0,0,0,57.2239580011636,0,3.14889249913537,233.66343490058,220.639061388737,0,0,315.109026869958,180.483734141032,0,184.758313321486,75.2465015656868,216.997910339084,152.343212693298,0,0,0,0,8.74381551716937,1.12002898477117,0,8.08847713124679,0,0.979783360114512,60.0096885418192,94.9811727443077,8.99034805023537,0,4.59866625194919,0,0,5.94651241698364,0,189.306382411892,0,0,0,0
80,0,0,0,34.5466313494459,0,0,0,0,0,0,0,0,0,40.6226506473716,0,0,0,0,0,62.7336191837676,0,101.762812765382,0,0,0,0,0,0,0,0,0,0,22.8702122086288,0,23.3563330886203,0,147.494446955982,537.338212925598,0,0,0,81.3577678178163,0,0,0,14.3980102375979,0,0,0,0,0,5.4473909305971,406.103353118047,0,27.9243609710001,0,277.243389529403,0,0,0,0.505523420385238,0,0,0,5.20521575049315,0,54.0401062565971,3.26308724879706,0,0,0,0,0,0,0,0,0,0,385.683178679599,0
81,0,0,0,0,0,0,0,30.7045332498908,0,0,0,0,0,225.206409187566,0,0,0,0,0,0,0,0,0,0,0,10.4721270488442,0,0,242.477369108057,0,0,0,0,0,0,0,28.6980728234011,0,0,0,0,0,0,0,0,0,0,206.925865700005,0,0,0,95.7488193166246,0,0,0,0,0,94.5796564794032,0,0,0,0,0,0,0,165.844298512046,0,0,0,4.28188605090662,82.2583690215203,0,0,0,0,76.4735863011816,5.98208004602543,0,135.374140974243,0
82,0,58.981928071432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,41.3450753786138,0.377653085897351,72.7826966307631,0.196401487974556,0,0,0,63.4838493186651,0,80.0364026259595,0,0,0,298.671779130897,0,3.57629251510939,514.975367561893,0,0,0,0,0,0,0,0,0,0,33.1287911342706,0,0,261.276210878937,0,148.2543598483,0,0,0,325.888162355718,0,0,74.9226663814674,48.3440262098351,3.37046819112995,0,18.5730064284952,6.86922842712375,0,0,0,0,0,0,0,0,227.36385565871,0,0,174.194517958291,0,0,0,298.637757764796,0,0,0,0.474988204020186,218.374407533044,0.279913851625725,121.90762488923,0,115.680199214063,252.090489570613,0,97.2946302965258,0,190.729592915838,0,163.304245238389,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83781380297591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.100250037833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,144.857096243652,0,0,230.682344817268,4.57908879701647,0,0,183.913802874754,77.8472524207853,162.55460631473,352.250433640818,0.301913797152529,13.7090310947898,239.406505742673,0,0,0,42.4663249165066,0,0,0,33.3909229386411,0,0,281.227553925129,0,0,0,0,0,502.004385186603,399.67767406996,0,0,397.401137993143,0,0,441.086040828333,0,7.82646168012351,0.909327136372697,0,0,0,0,0,101.962311872299,384.185592144705,0,0,0,0,0,0,125.6596243695,4.1530697972843,0,386.50688497436,92.1513927993632,0,0,244.750200995191,90.0838469619147,6.45336371925047,0,19.2172044508059,5.05047722024272,439.365100735087,0,0,0,28.5730408187106,0.325216235357087,0,0,0,130.570370038241,81.8849440392675,0,0
86,6.27064743462426,8.28142724252394,174.754813481324,85.2657166993386,33.2917420906469,324.411612311334,110.701704186648,150.190393276347,39.2898694478558,85.3247227475843,0,171.136632050569,180.150561102709,136.882673156449,1.78322131648588,216.361820721321,39.3352471940345,535.322616856517,105.026391776684,33.7392405058397,45.4882668135303,2.25889608881092,301.385723331258,73.4798358873466,0,356.174961683982,220.11523826316,249.040132315561,295.073373752061,203.016449279248,25.0123476029826,53.8433050401164,292.415122445699,286.637355792328,532.850663295766,0,9.82209375791356,152.198297034471,309.166699848435,0,454.726160494014,305.405101660373,17.4276356071877,335.424257410852,425.323257980728,500.757310524735,417.954627350693,0,176.406276475325,856.542826171105,32.5454242652366,250.509002003612,7.96865700872329,26.134883137323,284.307013595437,148.4848182813,134.428126328017,211.340797160451,107.06399501231,174.13216207599,316.713805915274,1.05792412710699,191.328676443189,262.433192337311,179.491727063894,44.4218413671803,130.225541165817,86.7149563178807,14.4860787501599,142.886455647128,103.765528493632,254.571667170844,325.029997761505,246.202290069901,70.6579747542251,185.806362505964,78.2108354468693,371.312316419867,202.667939269921,8.67637587147779
87,0,0,218.636446707772,0,0,223.44569899437,6.04960529651312,48.0891832615308,2.80316509395384,0,0,0,4.68959949513297,0,0,0,52.8245152846633,288.262376522784,363.639928195612,0,0,19.5812594659908,0,63.696056633838,62.7210728110653,45.3093066029069,300.433253102348,111.248200942412,0,0,0,101.36297397013,0,400.502626391601,0,0,7.35802849349735,0,13.5795140778414,255.734175610613,255.69425010639,302.87203704255,0,242.507844716392,0,0,13.2348608252123,7.35231348667763,0,368.273066648081,28.3612979850615,0,39.14327594727,0,171.943095592152,99.4480479543079,160.815151301015,0,0,0,0,8.15166583391466,0.819029243133112,0.73585777216131,105.541348455797,128.357033342737,26.260621332658,134.474119687833,0,0,0,0,6.89751892171252,0,0,8.9855731839034,162.886641459492,0,0,0
88,0,0,0,35.8794340126339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37137076335694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,34.1904567171444,14.9008708067891,173.43761278676,0.271299064522876,0.459020908821268,0.160670983529068,195.419768569775,12.7410151482707,137.898363572635,38.0476960983482,113.168955979444,127.853222234302,29.2024372231331,303.119772781082,290.375710118985,220.835247214749,0,813.056956927316,1191.69679792343,0,0.284192989577078,70.4506170083735,686.856781903596,557.813554944412,0.943401324524899,3.22450242272325,171.491573086804,0,391.815421800608,428.135495859059,0,32.2936336421799,543.393034507449,396.372672702939,1130.2651727346,2.30950870238049,499.426183996133,0,378.710267239185,172.051117581376,0.774805117345084,591.827690878095,138.307382242995,648.708248933869,0,0.151457152657935,558.013681223562,61.8074931354248,881.116054276398,56.6613133374285,0.929513810109151,414.986887015835,325.474860802513,51.6125929713216,7.93111628495911,313.763153132903,1112.84481914861,7.89757044463373,93.459748848004,595.157246766693,137.620924862524,17.5548273828698,153.259438240705,13.7467008125089,0,12.7663974055288,283.804675111847,148.994580096804,444.00335471949,251.823512949162,26.9204797333142,209.376165393804,143.401898549757,25.2658583772069,15.6693905158067,12.5895917860481,2.94713484836299,0,0,570.020137882395
90,0,105.357340794404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75298722487764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,18.652013768039,0,55.4860243822938,0,32.2795348783989,4.38256414896884,84.9598466220351,0,12.6471246247741,0.189658846517007,85.4021837889843,0,0,58.5397551377777,32.2118681470656,0,171.335569977253,12.649930257325,4.0358118397183,0,87.8136891547549,25.9839293500317,1.53399099442927,496.407032626743,3.37743207325512,2.06141210602249,173.604693903394,2.15795995826562,19.7632902585295,128.715005163232,6.22973401836824,6.25612026481402,3.24573488395849,2.26755739204316,4.73982741377801,122.054035665199,49.6566740686003,0,2.31682325437826,0,138.031948216918,0,600.567428397902,244.679313886115,0,96.8259802915828,0,44.2288731153609,0,0,0,0,19.9621479142279,0,54.0835456538365,4.02180626833788,1.75096126839514,9.42458846413378,122.477571135807,0,150.168128690722,0,0,0.390587263229317,0,0.47313096764083,0.183406870705784,0.278819369312428,80.4432212119559,71.3637211108945,34.543690451266,140.523818762954,1.88962395206503,0,46.8995594030823,147.456066684335,51.9172037933843,22.1816883361662,0,164.46295871399
92,12113.9618170805,13888.6452196893,13332.5927530424,14264.1677387187,13904.6940922965,12529.0023946586,10861.1573716678,10247.247919025,9313.55765582639,14933.8539989916,12313.8281962953,28945.5273495857,13412.997462931,14332.2935164761,12239.2377888559,13468.3096639824,13281.9878603164,15848.6533449579,10794.5246000329,14391.0882478102,12148.6413998365,12494.7952027868,12896.3493682035,12391.0782919151,16323.2505491858,12128.1772966395,13880.4150145196,11547.8377098164,13433.508896494,11745.5134670351,12024.7124623153,13708.6968953063,13404.5387582088,17605.1152160832,14243.8250464717,11160.8143741536,15716.030751833,15347.3263864006,14580.4798439696,13826.7181789696,13141.3391825475,17075.0189249889,9553.31818908612,11855.7779638285,11824.512225825,11963.5075147526,13538.7810587117,13224.6790636701,15552.9519923427,14801.453733425,10440.6672394272,15044.1408343908,9931.2851575597,16791.4150147595,16427.0536908534,11023.7650085345,9355.20402640834,10724.8130867938,10348.6298542965,9981.62851443915,9107.83678006987,9611.2518675631,10776.1858893938,9594.84147691875,11083.7456017378,11500.8193114235,10259.9419632369,11874.1323799593,9633.87789672231,11929.4193276486,13113.1195831076,9411.36393617598,11229.3595130139,9229.13053696932,11091.770594328,11009.5246122385,10805.4608013934,10470.3641935848,13531.5166100948,12388.7684681892
