SRR1033853,G1,Red
SRR1033854,G2M,Blue
SRR1033855,S,Green
SRR1033856,G1,Red
SRR1033857,S,Green
SRR1033858,S,Green
SRR1033859,S,Green
SRR1033860,S,Green
SRR1033861,G2M,Blue
SRR1033862,S,Green
SRR1033863,S,Green
SRR1033864,G1,Red
SRR1033865,G2M,Blue
SRR1033866,G1,Red
SRR1033867,G2M,Blue
SRR1033868,S,Green
SRR1033869,G1,Red
SRR1033870,G2M,Blue
SRR1033871,G1,Red
SRR1033872,G2M,Blue
SRR1033875,G2M,Blue
SRR1033876,G1,Red
SRR1033877,S,Green
SRR1033878,G2M,Blue
SRR1033879,G1,Red
SRR1033880,G2M,Blue
SRR1033881,G2M,Blue
SRR1033882,S,Green
SRR1033883,S,Green
SRR1033884,G2M,Blue
SRR1033885,S,Green
SRR1033886,G1,Red
SRR1033887,G1,Red
SRR1033888,G2M,Blue
SRR1033889,G1,Red
SRR1033890,G1,Red
SRR1033891,G2M,Blue
SRR1033892,G2M,Blue
SRR1033893,S,Green
SRR1033894,G1,Red
SRR1033895,G2M,Blue
SRR1033896,G2M,Blue
SRR1033897,G1,Red
SRR1033898,G2M,Blue
SRR1033899,G2M,Blue
SRR1033900,G2M,Blue
SRR1033901,S,Green
SRR1033902,G2M,Blue
SRR1033903,G1,Red
SRR1033904,G2M,Blue
SRR1033905,S,Green
SRR1033906,G2M,Blue
SRR1033907,G1,Red
SRR1033908,G1,Red
SRR1033909,G1,Red
SRR1033910,S,Green
SRR1033911,G2M,Blue
SRR1033912,G2M,Blue
SRR1033913,G2M,Blue
SRR1033914,G2M,Blue
SRR1033915,G2M,Blue
SRR1033916,S,Green
SRR1033917,G1,Red
SRR1033918,S,Green
SRR1033919,S,Green
SRR1033920,G2M,Blue
SRR1033921,S,Green
SRR1033922,G2M,Blue
SRR1033923,G2M,Blue
SRR1033924,G1,Red
SRR1033925,G1,Red
SRR1033926,S,Green
SRR1033927,G2M,Blue
SRR1033928,G2M,Blue
SRR1033929,G2M,Blue
SRR1033930,G2M,Blue
SRR1033931,S,Green
SRR1033932,G2M,Blue
SRR1033933,S,Green
SRR1033934,G1,Red
